date,btc,eth,bch,ltc,xmr,dash,zec
2009/01/09,102.857,,,,,,
2009/01/10,23.607,,,,,,
2009/01/11,15.484,,,,,,
2009/01/12,15.319,,,,,,
2009/01/13,11.707,,,,,,
2009/01/14,11.163,,,,,,
2009/01/15,11.429,,,,,,
2009/01/16,13.333,,,,,,
2009/01/17,13.211,,,,,,
2009/01/18,13.458,,,,,,
2009/01/19,12.522,,,,,,
2009/01/20,12.632,,,,,,
2009/01/21,14.118,,,,,,
2009/01/22,15.824,,,,,,
2009/01/23,17.143,,,,,,
2009/01/24,7.164,,,,,,
2009/01/25,7.539,,,,,,
2009/01/26,15.0,,,,,,
2009/01/27,14.845,,,,,,
2009/01/28,12.857,,,,,,
2009/01/29,11.901,,,,,,
2009/01/30,12.308,,,,,,
2009/01/31,10.435,,,,,,
2009/02/01,12.743,,,,,,
2009/02/02,11.25,,,,,,
2009/02/03,10.36,,,,,,
2009/02/04,12.101,,,,,,
2009/02/05,11.429,,,,,,
2009/02/06,11.803,,,,,,
2009/02/07,11.163,,,,,,
2009/02/08,10.909,,,,,,
2009/02/09,10.746,,,,,,
2009/02/10,12.0,,,,,,
2009/02/11,10.827,,,,,,
2009/02/12,12.101,,,,,,
2009/02/13,11.613,,,,,,
2009/02/14,10.588,,,,,,
2009/02/15,11.25,,,,,,
2009/02/16,11.803,,,,,,
2009/02/17,12.308,,,,,,
2009/02/18,12.203,,,,,,
2009/02/19,11.613,,,,,,
2009/02/20,11.803,,,,,,
2009/02/21,12.632,,,,,,
2009/02/22,11.901,,,,,,
2009/02/23,13.333,,,,,,
2009/02/24,13.585,,,,,,
2009/02/25,13.714,,,,,,
2009/02/26,13.458,,,,,,
2009/02/27,12.522,,,,,,
2009/02/28,14.545,,,,,,
2009/03/01,13.714,,,,,,
2009/03/02,13.333,,,,,,
2009/03/03,13.714,,,,,,
2009/03/04,13.846,,,,,,
2009/03/05,12.857,,,,,,
2009/03/06,12.308,,,,,,
2009/03/07,13.211,,,,,,
2009/03/08,12.522,,,,,,
2009/03/09,13.333,,,,,,
2009/03/10,13.458,,,,,,
2009/03/11,12.632,,,,,,
2009/03/12,12.203,,,,,,
2009/03/13,12.743,,,,,,
2009/03/14,13.091,,,,,,
2009/03/15,11.707,,,,,,
2009/03/16,11.901,,,,,,
2009/03/17,12.632,,,,,,
2009/03/18,12.632,,,,,,
2009/03/19,11.803,,,,,,
2009/03/20,12.203,,,,,,
2009/03/21,28.8,,,,,,
2009/03/22,12.101,,,,,,
2009/03/23,11.077,,,,,,
2009/03/24,13.714,,,,,,
2009/03/25,12.308,,,,,,
2009/03/26,12.308,,,,,,
2009/03/27,13.585,,,,,,
2009/03/28,12.101,,,,,,
2009/03/29,12.414,,,,,,
2009/03/30,12.0,,,,,,
2009/03/31,13.091,,,,,,
2009/04/01,12.632,,,,,,
2009/04/02,12.522,,,,,,
2009/04/03,12.414,,,,,,
2009/04/04,12.743,,,,,,
2009/04/05,11.077,,,,,,
2009/04/06,13.211,,,,,,
2009/04/07,14.4,,,,,,
2009/04/08,13.714,,,,,,
2009/04/09,14.545,,,,,,
2009/04/10,13.333,,,,,,
2009/04/11,12.0,,,,,,
2009/04/12,12.203,,,,,,
2009/04/13,12.522,,,,,,
2009/04/14,11.613,,,,,,
2009/04/15,12.743,,,,,,
2009/04/16,11.707,,,,,,
2009/04/17,12.857,,,,,,
2009/04/18,11.429,,,,,,
2009/04/19,12.101,,,,,,
2009/04/20,12.101,,,,,,
2009/04/21,11.707,,,,,,
2009/04/22,11.901,,,,,,
2009/04/23,19.2,,,,,,
2009/04/24,12.522,,,,,,
2009/04/25,12.203,,,,,,
2009/04/26,12.857,,,,,,
2009/04/27,13.846,,,,,,
2009/04/28,12.308,,,,,,
2009/04/29,11.25,,,,,,
2009/04/30,10.992,,,,,,
2009/05/01,11.901,,,,,,
2009/05/02,11.429,,,,,,
2009/05/03,13.585,,,,,,
2009/05/04,11.25,,,,,,
2009/05/05,10.667,,,,,,
2009/05/06,10.667,,,,,,
2009/05/07,11.803,,,,,,
2009/05/08,13.458,,,,,,
2009/05/09,18.462,,,,,,
2009/05/10,16.941,,,,,,
2009/05/11,12.0,,,,,,
2009/05/12,11.077,,,,,,
2009/05/13,12.973,,,,,,
2009/05/14,10.36,,,,,,
2009/05/15,10.588,,,,,,
2009/05/16,12.101,,,,,,
2009/05/17,11.339,,,,,,
2009/05/18,12.203,,,,,,
2009/05/19,16.744,,,,,,
2009/05/20,12.0,,,,,,
2009/05/21,17.561,,,,,,
2009/05/22,23.607,,,,,,
2009/05/23,45.0,,,,,,
2009/05/24,14.4,,,,,,
2009/05/25,13.211,,,,,,
2009/05/26,11.52,,,,,,
2009/05/27,12.101,,,,,,
2009/05/28,15.158,,,,,,
2009/05/29,13.585,,,,,,
2009/05/30,13.211,,,,,,
2009/05/31,15.0,,,,,,
2009/06/01,20.282,,,,,,
2009/06/02,12.973,,,,,,
2009/06/03,20.282,,,,,,
2009/06/04,21.818,,,,,,
2009/06/05,48.0,,,,,,
2009/06/06,51.429,,,,,,
2009/06/07,90.0,,,,,,
2009/06/08,17.561,,,,,,
2009/06/09,15.824,,,,,,
2009/06/10,17.561,,,,,,
2009/06/11,16.18,,,,,,
2009/06/12,16.744,,,,,,
2009/06/13,18.462,,,,,,
2009/06/14,20.0,,,,,,
2009/06/15,17.143,,,,,,
2009/06/16,20.282,,,,,,
2009/06/17,18.228,,,,,,
2009/06/18,18.0,,,,,,
2009/06/19,16.552,,,,,,
2009/06/20,18.462,,,,,,
2009/06/21,17.778,,,,,,
2009/06/22,18.947,,,,,,
2009/06/23,18.947,,,,,,
2009/06/24,15.158,,,,,,
2009/06/25,21.176,,,,,,
2009/06/26,16.0,,,,,,
2009/06/27,17.143,,,,,,
2009/06/28,31.304,,,,,,
2009/06/29,17.349,,,,,,
2009/06/30,16.941,,,,,,
2009/07/01,19.459,,,,,,
2009/07/02,17.349,,,,,,
2009/07/03,17.561,,,,,,
2009/07/04,16.18,,,,,,
2009/07/05,18.228,,,,,,
2009/07/06,17.143,,,,,,
2009/07/07,20.87,,,,,,
2009/07/08,19.459,,,,,,
2009/07/09,16.744,,,,,,
2009/07/10,17.778,,,,,,
2009/07/11,17.349,,,,,,
2009/07/12,18.701,,,,,,
2009/07/13,18.462,,,,,,
2009/07/14,20.87,,,,,,
2009/07/15,32.0,,,,,,
2009/07/16,20.282,,,,,,
2009/07/17,30.638,,,,,,
2009/07/18,360.0,,,,,,
2009/07/19,20.571,,,,,,
2009/07/20,20.571,,,,,,
2009/07/21,17.561,,,,,,
2009/07/22,24.0,,,,,,
2009/07/23,18.947,,,,,,
2009/07/24,19.726,,,,,,
2009/07/25,45.0,,,,,,
2009/07/26,68.571,,,,,,
2009/07/27,19.459,,,,,,
2009/07/28,35.122,,,,,,
2009/07/29,75.789,,,,,,
2009/07/30,96.0,,,,,,
2009/07/31,84.706,,,,,,
2009/08/01,51.429,,,,,,
2009/08/02,62.609,,,,,,
2009/08/03,120.0,,,,,,
2009/08/04,17.778,,,,,,
2009/08/05,16.552,,,,,,
2009/08/06,16.0,,,,,,
2009/08/07,18.0,,,,,,
2009/08/08,18.0,,,,,,
2009/08/09,14.257,,,,,,
2009/08/10,19.2,,,,,,
2009/08/11,20.571,,,,,,
2009/08/12,22.857,,,,,,
2009/08/13,16.941,,,,,,
2009/08/14,22.857,,,,,,
2009/08/15,55.385,,,,,,
2009/08/16,75.789,,,,,,
2009/08/17,84.706,,,,,,
2009/08/18,144.0,,,,,,
2009/08/19,80.0,,,,,,
2009/08/20,65.455,,,,,,
2009/08/21,102.857,,,,,,
2009/08/22,205.714,,,,,,
2009/08/23,96.0,,,,,,
2009/08/24,96.0,,,,,,
2009/08/25,28.8,,,,,,
2009/08/26,30.0,,,,,,
2009/08/27,49.655,,,,,,
2009/08/28,19.2,,,,,,
2009/08/29,18.462,,,,,,
2009/08/30,14.845,,,,,,
2009/08/31,16.744,,,,,,
2009/09/01,18.462,,,,,,
2009/09/02,21.818,,,,,,
2009/09/03,23.607,,,,,,
2009/09/04,22.5,,,,,,
2009/09/05,18.947,,,,,,
2009/09/06,21.176,,,,,,
2009/09/07,18.462,,,,,,
2009/09/08,20.87,,,,,,
2009/09/09,26.667,,,,,,
2009/09/10,21.493,,,,,,
2009/09/11,21.493,,,,,,
2009/09/12,20.87,,,,,,
2009/09/13,19.2,,,,,,
2009/09/14,19.459,,,,,,
2009/09/15,32.727,,,,,,
2009/09/16,20.0,,,,,,
2009/09/17,17.143,,,,,,
2009/09/18,18.462,,,,,,
2009/09/19,19.459,,,,,,
2009/09/20,18.462,,,,,,
2009/09/21,20.87,,,,,,
2009/09/22,57.6,,,,,,
2009/09/23,40.0,,,,,,
2009/09/24,14.845,,,,,,
2009/09/25,15.824,,,,,,
2009/09/26,14.4,,,,,,
2009/09/27,16.552,,,,,,
2009/09/28,16.941,,,,,,
2009/09/29,16.364,,,,,,
2009/09/30,16.941,,,,,,
2009/10/01,17.561,,,,,,
2009/10/02,20.0,,,,,,
2009/10/03,24.828,,,,,,
2009/10/04,27.17,,,,,,
2009/10/05,26.182,,,,,,
2009/10/06,33.488,,,,,,
2009/10/07,24.0,,,,,,
2009/10/08,20.571,,,,,,
2009/10/09,18.228,,,,,,
2009/10/10,18.701,,,,,,
2009/10/11,19.459,,,,,,
2009/10/12,24.828,,,,,,
2009/10/13,25.263,,,,,,
2009/10/14,20.87,,,,,,
2009/10/15,20.282,,,,,,
2009/10/16,24.0,,,,,,
2009/10/17,25.263,,,,,,
2009/10/18,19.459,,,,,,
2009/10/19,12.857,,,,,,
2009/10/20,15.158,,,,,,
2009/10/21,18.0,,,,,,
2009/10/22,16.0,,,,,,
2009/10/23,16.18,,,,,,
2009/10/24,23.226,,,,,,
2009/10/25,18.947,,,,,,
2009/10/26,20.282,,,,,,
2009/10/27,22.5,,,,,,
2009/10/28,21.818,,,,,,
2009/10/29,31.304,,,,,,
2009/10/30,24.0,,,,,,
2009/10/31,31.304,,,,,,
2009/11/01,57.6,,,,,,
2009/11/02,43.636,,,,,,
2009/11/03,23.226,,,,,,
2009/11/04,22.857,,,,,,
2009/11/05,25.263,,,,,,
2009/11/06,23.226,,,,,,
2009/11/07,20.87,,,,,,
2009/11/08,19.726,,,,,,
2009/11/09,22.5,,,,,,
2009/11/10,18.462,,,,,,
2009/11/11,22.5,,,,,,
2009/11/12,21.818,,,,,,
2009/11/13,18.0,,,,,,
2009/11/14,18.228,,,,,,
2009/11/15,15.0,,,,,,
2009/11/16,14.845,,,,,,
2009/11/17,15.652,,,,,,
2009/11/18,18.228,,,,,,
2009/11/19,20.571,,,,,,
2009/11/20,16.744,,,,,,
2009/11/21,19.726,,,,,,
2009/11/22,13.585,,,,,,
2009/11/23,15.0,,,,,,
2009/11/24,15.484,,,,,,
2009/11/25,16.0,,,,,,
2009/11/26,17.143,,,,,,
2009/11/27,19.459,,,,,,
2009/11/28,20.282,,,,,,
2009/11/29,24.0,,,,,,
2009/11/30,19.2,,,,,,
2009/12/01,19.726,,,,,,
2009/12/02,15.319,,,,,,
2009/12/03,16.364,,,,,,
2009/12/04,40.0,,,,,,
2009/12/05,22.5,,,,,,
2009/12/06,13.981,,,,,,
2009/12/07,12.857,,,,,,
2009/12/08,13.714,,,,,,
2009/12/09,15.0,,,,,,
2009/12/10,13.846,,,,,,
2009/12/11,12.857,,,,,,
2009/12/12,13.091,,,,,,
2009/12/13,12.632,,,,,,
2009/12/14,14.118,,,,,,
2009/12/15,13.091,,,,,,
2009/12/16,10.588,,,,,,
2009/12/17,8.521,,,,,,
2009/12/18,6.4,,,,,,
2009/12/19,7.273,,,,,,
2009/12/20,8.229,,,,,,
2009/12/21,8.229,,,,,,
2009/12/22,8.889,,,,,,
2009/12/23,9.351,,,,,,
2009/12/24,9.351,,,,,,
2009/12/25,9.664,,,,,,
2009/12/26,8.276,,,,,,
2009/12/27,8.623,,,,,,
2009/12/28,10.511,,,,,,
2009/12/29,8.421,,,,,,
2009/12/30,10.213,,,,,,
2009/12/31,10.435,,,,,,
2010/01/01,10.909,,,,,,
2010/01/02,11.429,,,,,,
2010/01/03,7.742,,,,,,
2010/01/04,7.956,,,,,,
2010/01/05,7.273,,,,,,
2010/01/06,8.834,,,,,,
2010/01/07,9.351,,,,,,
2010/01/08,9.412,,,,,,
2010/01/09,9.536,,,,,,
2010/01/10,7.579,,,,,,
2010/01/11,9.057,,,,,,
2010/01/12,9.057,,,,,,
2010/01/13,8.78,,,,,,
2010/01/14,10.07,,,,,,
2010/01/15,10.213,,,,,,
2010/01/16,11.52,,,,,,
2010/01/17,10.992,,,,,,
2010/01/18,11.52,,,,,,
2010/01/19,11.613,,,,,,
2010/01/20,9.114,,,,,,
2010/01/21,8.229,,,,,,
2010/01/22,10.827,,,,,,
2010/01/23,9.0,,,,,,
2010/01/24,9.351,,,,,,
2010/01/25,6.825,,,,,,
2010/01/26,7.385,,,,,,
2010/01/27,8.78,,,,,,
2010/01/28,8.136,,,,,,
2010/01/29,7.31,,,,,,
2010/01/30,6.857,,,,,,
2010/01/31,8.727,,,,,,
2010/02/01,7.826,,,,,,
2010/02/02,9.931,,,,,,
2010/02/03,5.333,,,,,,
2010/02/04,6.288,,,,,,
2010/02/05,6.457,,,,,,
2010/02/06,7.5,,,,,,
2010/02/07,6.636,,,,,,
2010/02/08,7.2,,,,,,
2010/02/09,6.957,,,,,,
2010/02/10,8.571,,,,,,
2010/02/11,8.521,,,,,,
2010/02/12,7.869,,,,,,
2010/02/13,6.207,,,,,,
2010/02/14,6.923,,,,,,
2010/02/15,8.182,,,,,,
2010/02/16,7.385,,,,,,
2010/02/17,6.025,,,,,,
2010/02/18,6.923,,,,,,
2010/02/19,7.5,,,,,,
2010/02/20,6.923,,,,,,
2010/02/21,6.457,,,,,,
2010/02/22,5.538,,,,,,
2010/02/23,5.76,,,,,,
2010/02/24,8.421,,,,,,
2010/02/25,9.351,,,,,,
2010/02/26,8.372,,,,,,
2010/02/27,8.372,,,,,,
2010/02/28,9.231,,,,,,
2010/03/01,7.385,,,,,,
2010/03/02,7.66,,,,,,
2010/03/03,9.474,,,,,,
2010/03/04,7.784,,,,,,
2010/03/05,8.421,,,,,,
2010/03/06,8.136,,,,,,
2010/03/07,8.045,,,,,,
2010/03/08,11.52,,,,,,
2010/03/09,9.863,,,,,,
2010/03/10,8.889,,,,,,
2010/03/11,10.827,,,,,,
2010/03/12,11.901,,,,,,
2010/03/13,9.412,,,,,,
2010/03/14,11.52,,,,,,
2010/03/15,10.667,,,,,,
2010/03/16,11.429,,,,,,
2010/03/17,10.588,,,,,,
2010/03/18,10.286,,,,,,
2010/03/19,9.412,,,,,,
2010/03/20,7.5,,,,,,
2010/03/21,7.869,,,,,,
2010/03/22,8.045,,,,,,
2010/03/23,6.957,,,,,,
2010/03/24,8.421,,,,,,
2010/03/25,7.701,,,,,,
2010/03/26,7.31,,,,,,
2010/03/27,8.09,,,,,,
2010/03/28,7.742,,,,,,
2010/03/29,7.385,,,,,,
2010/03/30,6.698,,,,,,
2010/03/31,6.89,,,,,,
2010/04/01,8.571,,,,,,
2010/04/02,9.231,,,,,,
2010/04/03,8.944,,,,,,
2010/04/04,8.421,,,,,,
2010/04/05,9.412,,,,,,
2010/04/06,9.057,,,,,,
2010/04/07,7.461,,,,,,
2010/04/08,7.869,,,,,,
2010/04/09,7.619,,,,,,
2010/04/10,5.538,,,,,,
2010/04/11,6.457,,,,,,
2010/04/12,7.094,,,,,,
2010/04/13,7.619,,,,,,
2010/04/14,8.0,,,,,,
2010/04/15,6.667,,,,,,
2010/04/16,7.129,,,,,,
2010/04/17,6.516,,,,,,
2010/04/18,5.878,,,,,,
2010/04/19,6.207,,,,,,
2010/04/20,7.024,,,,,,
2010/04/21,6.575,,,,,,
2010/04/22,9.057,,,,,,
2010/04/23,9.6,,,,,,
2010/04/24,8.571,,,,,,
2010/04/25,9.114,,,,,,
2010/04/26,8.78,,,,,,
2010/04/27,8.0,,,,,,
2010/04/28,8.0,,,,,,
2010/04/29,9.796,,,,,,
2010/04/30,10.0,,,,,,
2010/05/01,7.869,,,,,,
2010/05/02,9.29,,,,,,
2010/05/03,9.057,,,,,,
2010/05/04,10.588,,,,,,
2010/05/05,10.511,,,,,,
2010/05/06,9.664,,,,,,
2010/05/07,10.909,,,,,,
2010/05/08,9.351,,,,,,
2010/05/09,10.07,,,,,,
2010/05/10,11.25,,,,,,
2010/05/11,12.973,,,,,,
2010/05/12,11.339,,,,,,
2010/05/13,11.25,,,,,,
2010/05/14,11.707,,,,,,
2010/05/15,15.824,,,,,,
2010/05/16,12.743,,,,,,
2010/05/17,10.07,,,,,,
2010/05/18,8.571,,,,,,
2010/05/19,8.78,,,,,,
2010/05/20,7.094,,,,,,
2010/05/21,8.182,,,,,,
2010/05/22,7.385,,,,,,
2010/05/23,6.825,,,,,,
2010/05/24,7.66,,,,,,
2010/05/25,6.857,,,,,,
2010/05/26,6.457,,,,,,
2010/05/27,7.5,,,,,,
2010/05/28,6.457,,,,,,
2010/05/29,7.826,,,,,,
2010/05/30,9.664,,,,,,
2010/05/31,10.141,,,,,,
2010/06/01,10.667,,,,,,
2010/06/02,9.796,,,,,,
2010/06/03,9.474,,,,,,
2010/06/04,11.52,,,,,,
2010/06/05,9.931,,,,,,
2010/06/06,9.73,,,,,,
2010/06/07,9.172,,,,,,
2010/06/08,9.0,,,,,,
2010/06/09,8.571,,,,,,
2010/06/10,9.0,,,,,,
2010/06/11,8.571,,,,,,
2010/06/12,10.667,,,,,,
2010/06/13,8.372,,,,,,
2010/06/14,8.944,,,,,,
2010/06/15,7.826,,,,,,
2010/06/16,10.141,,,,,,
2010/06/17,9.863,,,,,,
2010/06/18,9.6,,,,,,
2010/06/19,9.6,,,,,,
2010/06/20,7.784,,,,,,
2010/06/21,9.351,,,,,,
2010/06/22,9.231,,,,,,
2010/06/23,7.701,,,,,,
2010/06/24,8.521,,,,,,
2010/06/25,9.6,,,,,,
2010/06/26,9.057,,,,,,
2010/06/27,8.09,,,,,,
2010/06/28,9.474,,,,,,
2010/06/29,8.521,,,,,,
2010/06/30,7.912,,,,,,
2010/07/01,6.825,,,,,,
2010/07/02,8.623,,,,,,
2010/07/03,6.792,,,,,,
2010/07/04,8.675,,,,,,
2010/07/05,8.045,,,,,,
2010/07/06,8.521,,,,,,
2010/07/07,9.231,,,,,,
2010/07/08,9.536,,,,,,
2010/07/09,7.236,,,,,,
2010/07/10,7.273,,,,,,
2010/07/11,8.045,,,,,,
2010/07/12,2.185,,,,,,
2010/07/13,2.081,,,,,,
2010/07/14,2.491,,,,,,
2010/07/15,2.308,,,,,,
2010/07/16,2.851,,,,,,
2010/07/17,8.324,,,,,,
2010/07/18,8.372,,,,,,
2010/07/19,8.276,,,,,,
2010/07/20,7.956,,,,,,
2010/07/21,6.957,,,,,,
2010/07/22,8.182,,,,,,
2010/07/23,7.423,,,,,,
2010/07/24,7.619,,,,,,
2010/07/25,6.234,,,,,,
2010/07/26,5.926,,,,,,
2010/07/27,8.675,,,,,,
2010/07/28,9.057,,,,,,
2010/07/29,8.0,,,,,,
2010/07/30,7.912,,,,,,
2010/07/31,7.094,,,,,,
2010/08/01,6.025,,,,,,
2010/08/02,5.95,,,,,,
2010/08/03,6.344,,,,,,
2010/08/04,5.926,,,,,,
2010/08/05,6.606,,,,,,
2010/08/06,9.796,,,,,,
2010/08/07,9.29,,,,,,
2010/08/08,7.236,,,,,,
2010/08/09,7.579,,,,,,
2010/08/10,7.539,,,,,,
2010/08/11,6.18,,,,,,
2010/08/12,6.636,,,,,,
2010/08/13,6.698,,,,,,
2010/08/14,5.125,,,,,,
2010/08/15,6.957,,,,,,
2010/08/16,9.796,,,,,,
2010/08/17,11.163,,,,,,
2010/08/18,10.827,,,,,,
2010/08/19,10.667,,,,,,
2010/08/20,7.461,,,,,,
2010/08/21,8.324,,,,,,
2010/08/22,6.792,,,,,,
2010/08/23,6.761,,,,,,
2010/08/24,6.698,,,,,,
2010/08/25,6.667,,,,,,
2010/08/26,6.857,,,,,,
2010/08/27,8.421,,,,,,
2010/08/28,8.471,,,,,,
2010/08/29,8.889,,,,,,
2010/08/30,9.664,,,,,,
2010/08/31,7.826,,,,,,
2010/09/01,9.172,,,,,,
2010/09/02,9.231,,,,,,
2010/09/03,8.78,,,,,,
2010/09/04,7.956,,,,,,
2010/09/05,8.727,,,,,,
2010/09/06,9.114,,,,,,
2010/09/07,9.0,,,,,,
2010/09/08,8.727,,,,,,
2010/09/09,10.667,,,,,,
2010/09/10,8.136,,,,,,
2010/09/11,9.0,,,,,,
2010/09/12,8.136,,,,,,
2010/09/13,8.421,,,,,,
2010/09/14,7.094,,,,,,
2010/09/15,8.521,,,,,,
2010/09/16,6.575,,,,,,
2010/09/17,6.923,,,,,,
2010/09/18,6.076,,,,,,
2010/09/19,6.89,,,,,,
2010/09/20,7.094,,,,,,
2010/09/21,8.372,,,,,,
2010/09/22,8.276,,,,,,
2010/09/23,6.154,,,,,,
2010/09/24,6.316,,,,,,
2010/09/25,6.957,,,,,,
2010/09/26,7.024,,,,,,
2010/09/27,6.288,,,,,,
2010/09/28,6.792,,,,,,
2010/09/29,8.78,,,,,,
2010/09/30,9.863,,,,,,
2010/10/01,9.351,,,,,,
2010/10/02,14.4,,,,,,
2010/10/03,11.803,,,,,,
2010/10/04,9.412,,,,,,
2010/10/05,11.429,,,,,,
2010/10/06,8.421,,,,,,
2010/10/07,9.0,,,,,,
2010/10/08,9.351,,,,,,
2010/10/09,9.114,,,,,,
2010/10/10,8.09,,,,,,
2010/10/11,9.057,,,,,,
2010/10/12,9.29,,,,,,
2010/10/13,8.182,,,,,,
2010/10/14,7.024,,,,,,
2010/10/15,8.136,,,,,,
2010/10/16,5.581,,,,,,
2010/10/17,5.333,,,,,,
2010/10/18,5.783,,,,,,
2010/10/19,5.625,,,,,,
2010/10/20,5.455,,,,,,
2010/10/21,7.742,,,,,,
2010/10/22,9.351,,,,,,
2010/10/23,8.229,,,,,,
2010/10/24,7.024,,,,,,
2010/10/25,7.094,,,,,,
2010/10/26,5.975,,,,,,
2010/10/27,6.761,,,,,,
2010/10/28,6.575,,,,,,
2010/10/29,6.457,,,,,,
2010/10/30,5.714,,,,,,
2010/10/31,8.045,,,,,,
2010/11/01,8.136,,,,,,
2010/11/02,8.182,,,,,,
2010/11/03,7.579,,,,,,
2010/11/04,7.164,,,,,,
2010/11/05,6.575,,,,,,
2010/11/06,6.606,,,,,,
2010/11/07,5.975,,,,,,
2010/11/08,5.236,,,,,,
2010/11/09,6.636,,,,,,
2010/11/10,7.094,,,,,,
2010/11/11,6.575,,,,,,
2010/11/12,8.521,,,,,,
2010/11/13,6.457,,,,,,
2010/11/14,5.625,,,,,,
2010/11/15,7.2,,,,,,
2010/11/16,7.31,,,,,,
2010/11/17,5.83,,,,,,
2010/11/18,5.603,,,,,,
2010/11/19,9.6,,,,,,
2010/11/20,12.414,,,,,,
2010/11/21,10.286,,,,,,
2010/11/22,8.834,,,,,,
2010/11/23,10.286,,,,,,
2010/11/24,8.136,,,,,,
2010/11/25,7.956,,,,,,
2010/11/26,7.423,,,,,,
2010/11/27,8.0,,,,,,
2010/11/28,8.372,,,,,,
2010/11/29,6.89,,,,,,
2010/11/30,7.129,,,,,,
2010/12/01,7.66,,,,,,
2010/12/02,7.66,,,,,,
2010/12/03,7.619,,,,,,
2010/12/04,6.288,,,,,,
2010/12/05,6.025,,,,,,
2010/12/06,5.975,,,,,,
2010/12/07,6.025,,,,,,
2010/12/08,6.05,,,,,,
2010/12/09,6.457,,,,,,
2010/12/10,9.796,,,,,,
2010/12/11,8.229,,,,,,
2010/12/12,8.421,,,,,,
2010/12/13,10.213,,,,,,
2010/12/14,8.421,,,,,,
2010/12/15,7.347,,,,,,
2010/12/16,8.324,,,,,,
2010/12/17,8.675,,,,,,
2010/12/18,8.944,,,,,,
2010/12/19,7.826,,,,,,
2010/12/20,9.057,,,,,,
2010/12/21,7.385,,,,,,
2010/12/22,9.114,,,,,,
2010/12/23,9.931,,,,,,
2010/12/24,9.73,,,,,,
2010/12/25,8.571,,,,,,
2010/12/26,9.931,,,,,,
2010/12/27,8.675,,,,,,
2010/12/28,8.521,,,,,,
2010/12/29,8.727,,,,,,
2010/12/30,8.521,,,,,,
2010/12/31,8.889,,,,,,
2011/01/01,7.956,,,,,,
2011/01/02,8.229,,,,,,
2011/01/03,9.231,,,,,,
2011/01/04,10.213,,,,,,
2011/01/05,9.351,,,,,,
2011/01/06,10.213,,,,,,
2011/01/07,8.78,,,,,,
2011/01/08,8.471,,,,,,
2011/01/09,8.834,,,,,,
2011/01/10,8.889,,,,,,
2011/01/11,8.372,,,,,,
2011/01/12,8.623,,,,,,
2011/01/13,7.66,,,,,,
2011/01/14,7.956,,,,,,
2011/01/15,9.172,,,,,,
2011/01/16,8.276,,,,,,
2011/01/17,7.956,,,,,,
2011/01/18,10.213,,,,,,
2011/01/19,8.521,,,,,,
2011/01/20,7.742,,,,,,
2011/01/21,8.276,,,,,,
2011/01/22,8.727,,,,,,
2011/01/23,8.471,,,,,,
2011/01/24,7.66,,,,,,
2011/01/25,9.231,,,,,,
2011/01/26,8.0,,,,,,
2011/01/27,9.0,,,,,,
2011/01/28,9.114,,,,,,
2011/01/29,8.944,,,,,,
2011/01/30,9.231,,,,,,
2011/01/31,8.471,,,,,,
2011/02/01,8.78,,,,,,
2011/02/02,9.114,,,,,,
2011/02/03,9.0,,,,,,
2011/02/04,7.423,,,,,,
2011/02/05,8.045,,,,,,
2011/02/06,8.136,,,,,,
2011/02/07,7.094,,,,,,
2011/02/08,8.571,,,,,,
2011/02/09,7.5,,,,,,
2011/02/10,7.742,,,,,,
2011/02/11,7.742,,,,,,
2011/02/12,7.347,,,,,,
2011/02/13,7.273,,,,,,
2011/02/14,7.347,,,,,,
2011/02/15,6.4,,,,,,
2011/02/16,6.207,,,,,,
2011/02/17,6.234,,,,,,
2011/02/18,6.792,,,,,,
2011/02/19,8.944,,,,,,
2011/02/20,7.273,,,,,,
2011/02/21,7.423,,,,,,
2011/02/22,6.825,,,,,,
2011/02/23,5.926,,,,,,
2011/02/24,6.957,,,,,,
2011/02/25,6.4,,,,,,
2011/02/26,5.217,,,,,,
2011/02/27,5.902,,,,,,
2011/02/28,9.6,,,,,,
2011/03/01,11.077,,,,,,
2011/03/02,8.571,,,,,,
2011/03/03,7.742,,,,,,
2011/03/04,6.516,,,,,,
2011/03/05,5.199,,,,,,
2011/03/06,5.255,,,,,,
2011/03/07,6.825,,,,,,
2011/03/08,7.701,,,,,,
2011/03/09,9.0,,,,,,
2011/03/10,13.091,,,,,,
2011/03/11,11.077,,,,,,
2011/03/12,10.286,,,,,,
2011/03/13,12.308,,,,,,
2011/03/14,12.857,,,,,,
2011/03/15,12.857,,,,,,
2011/03/16,10.588,,,,,,
2011/03/17,10.213,,,,,,
2011/03/18,12.0,,,,,,
2011/03/19,12.522,,,,,,
2011/03/20,10.511,,,,,,
2011/03/21,9.73,,,,,,
2011/03/22,12.101,,,,,,
2011/03/23,9.172,,,,,,
2011/03/24,9.474,,,,,,
2011/03/25,8.324,,,,,,
2011/03/26,10.435,,,,,,
2011/03/27,10.07,,,,,,
2011/03/28,8.571,,,,,,
2011/03/29,8.834,,,,,,
2011/03/30,9.231,,,,,,
2011/03/31,7.164,,,,,,
2011/04/01,8.182,,,,,,
2011/04/02,8.0,,,,,,
2011/04/03,8.229,,,,,,
2011/04/04,8.09,,,,,,
2011/04/05,7.423,,,,,,
2011/04/06,9.73,,,,,,
2011/04/07,9.796,,,,,,
2011/04/08,8.675,,,,,,
2011/04/09,9.231,,,,,,
2011/04/10,8.324,,,,,,
